imdb_id,title,year,genres,rating,votes,actors,directors,tags,score
tt15387160,Degala Babji,2022,Thriller,6.0,1285.0,"Sameer, Bandla Ganesh",Venkat Chandra,thriller thriller thriller venkat chandra venkat chandra sameer bandla ganesh,6.301700698420556
tt15387190,Veera Simha Reddy,2023,"Action, Drama",4.8,6706.0,"Nandamuri Balakrishna, Nandamuri Balakrishna, Shruti Haasan, Honey Rose, Duniya Vijay","Gopichand Malineni, Gulabi Srinu",action drama action drama action drama gopichand malineni gulabi srinu gopichand malineni gulabi srinu nandamuri balakrishna nandamuri balakrishna shruti haasan honey rose duniya vijay,6.158461494948013
tt15391770,Corrective Measures,2022,"Action, Adventure, Crime",4.3,5720.0,"Michael Rooker, Tom Cavanagh, Tom Cavanagh, Brennan Mejia, Kevin Zegers",Sean Patrick O'Reilly,action adventure crime action adventure crime action adventure crime sean patrick o'reilly sean patrick o'reilly michael rooker tom cavanagh tom cavanagh brennan mejia kevin zegers,6.135634507930141
tt15392282,Merry Christmas,2024,"Drama, Mystery, Thriller",6.9,30520.0,"Katrina Kaif, Vijay Sethupathi, Tinnu Anand, Pari Sharma, Vinay Pathak",Sriram Raghavan,drama mystery thriller drama mystery thriller drama mystery thriller sriram raghavan sriram raghavan katrina kaif vijay sethupathi tinnu anand pari sharma vinay pathak,6.505697209628574
tt15395702,Yemaipothaney,2022,Drama,7.7,3258.0,"Amar Lathu, Chandni Pournami, J. Naresh Reddy, Vijay Ram, Satish Saripalli",Suresh Kumar,drama drama drama suresh kumar suresh kumar amar lathu chandni pournami j. naresh reddy vijay ram satish saripalli,6.378759548885149
tt15397918,Game of Love,2022,"Drama, Romance",3.3,2257.0,"Bella Thorne, Michael E. Rodgers, Benjamin Mascolo, Alma Noce, Edoardo Miulli",Elisa Amoruso,drama romance drama romance drama romance elisa amoruso elisa amoruso bella thorne michael e. rodgers benjamin mascolo alma noce edoardo miulli,6.200556930618646
tt15398776,Oppenheimer,2023,"Biography, Drama, History",8.2,1015539.0,"Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr., Alden Ehrenreich",Christopher Nolan,biography drama history biography drama history biography drama history christopher nolan christopher nolan cillian murphy emily blunt matt damon robert downey jr. alden ehrenreich,8.092975951553681
tt15399616,Ayisha,2023,"Comedy, Drama, Family",5.9,2422.0,"Manju Warrier, S.V. Krishna Shankar, Radhika, Noorudheen Ali Ahmed, Meenakshi Mahesh","Aamir Pallikkal, Sanju Ambadi",comedy drama family comedy drama family comedy drama family aamir pallikkal sanju ambadi aamir pallikkal sanju ambadi manju warrier s.v. krishna shankar radhika noorudheen ali ahmed meenakshi mahesh,6.292457381250975
tt1539997,Kerala Cafe,2009,"Comedy, Drama, Family",7.4,1241.0,"Augustine, Nandan Chalissery, Santha Devi, Dileep, Fahadh Faasil","Uday Ananthan, Lal Jose, Shaji Kailas, Anjali Menon, M. Padmakumar, Shankar Ramakrishnan, Anwar Rasheed, Revathi, Shyamaprasad, B. Unnikrishnan",comedy drama family comedy drama family comedy drama family uday ananthan lal jose shaji kailas anjali menon m. padmakumar shankar ramakrishnan anwar rasheed revathi shyamaprasad b. unnikrishnan uday ananthan lal jose shaji kailas anjali menon m. padmakumar shankar ramakrishnan anwar rasheed revathi shyamaprasad b. unnikrishnan augustine nandan chalissery santha devi dileep fahadh faasil,6.32987683327155
tt1540011,Blair Witch,2016,"Horror, Mystery, Thriller",5.0,53291.0,"James Allen McCune, Callie Hernandez, Corbin Reid, Brandon Scott, Wes Robinson",Adam Wingard,horror mystery thriller horror mystery thriller horror mystery thriller adam wingard adam wingard james allen mccune callie hernandez corbin reid brandon scott wes robinson,5.697573153250319
tt1540128,Playing for Keeps,2012,"Comedy, Romance, Sport",5.7,32264.0,"Gerard Butler, Jessica Biel, Dennis Quaid, Noah Lomax, Uma Thurman",Gabriele Muccino,comedy romance sport comedy romance sport comedy romance sport gabriele muccino gabriele muccino gerard butler jessica biel dennis quaid noah lomax uma thurman,6.097467639056633
tt1540767,Apartment 1303 3D,2012,Horror,2.5,6320.0,"Mischa Barton, Julianne Michelle, Rebecca De Mornay, Corey Sevier, Madison McAleer",Michael Taverna,horror horror horror michael taverna michael taverna mischa barton julianne michelle rebecca de mornay corey sevier madison mcaleer,5.949993040716083
tt15411160,The Year I Started Masturbating,2022,"Comedy, Drama",5.2,4226.0,"Katia Winter, Jesper Zuschlag, Henrik Dorsin, Nour El-Refai, Vera Carlbom",Erika Wasserman,comedy drama comedy drama comedy drama erika wasserman erika wasserman katia winter jesper zuschlag henrik dorsin nour el-refai vera carlbom,6.2361568339270415
tt1541160,Flypaper,2011,"Comedy, Crime, Mystery",6.3,34992.0,"Patrick Dempsey, Ashley Judd, Tim Blake Nelson, Mekhi Phifer, Matt Ryan",Rob Minkoff,comedy crime mystery comedy crime mystery comedy crime mystery rob minkoff rob minkoff patrick dempsey ashley judd tim blake nelson mekhi phifer matt ryan,6.30512331014603
tt15412828,Holes in the Sky: The Sean Miller Story,2021,Horror,4.5,4944.0,"Sean Ed, Ash Hamilton, Chanell Hamilton, Douglas McDonald, Andrew J. Peevler",Ash Hamilton,horror horror horror ash hamilton ash hamilton sean ed ash hamilton chanell hamilton douglas mcdonald andrew j. peevler,6.172289882107038
tt15415976,Macherla Niyojakavargam,2022,"Action, Comedy, Drama",4.5,1604.0,"Nithiin, Krithi Shetty, Catherine Tresa, Samuthirakani, Rajendra Prasad",S.R. Shekhar,action comedy drama action comedy drama action comedy drama s.r. shekhar s.r. shekhar nithiin krithi shetty catherine tresa samuthirakani rajendra prasad,6.261662415758858
tt15416342,The Bengal Files,2025,"Drama, History, Thriller",7.0,11747.0,"Darshan Kumaar, Pallavi Joshi, Anupam Kher, Mithun Chakraborty, Saswata Chatterjee",Vivek Agnihotri,drama history thriller drama history thriller drama history thriller vivek agnihotri vivek agnihotri darshan kumaar pallavi joshi anupam kher mithun chakraborty saswata chatterjee,6.41996468508237
tt15416668,Guduputani,2021,Comedy,6.4,1878.0,"Sapthagiri, Neha Solanki, Raghu Kunche, Raghu Kumar Karumanchi, Vinni Mobstaz",K.M. Kumar,comedy comedy comedy k.m. kumar k.m. kumar sapthagiri neha solanki raghu kunche raghu kumar karumanchi vinni mobstaz,6.310817939244619
tt15417090,1997,2021,Adventure,8.7,2229.0,"Benerji, Naveen Chandra, Shrikanth Iyyanngar, Koti, Mohan",Mohan,adventure adventure adventure mohan mohan benerji naveen chandra shrikanth iyyanngar koti mohan,6.3925337307304515
tt15420598,Anne+,2021,Drama,6.2,2367.0,"Hanna van Vliet, Jouman Fattal, Thorn de Vries, Jade Olieberg, Eline van Gils",Valerie Bisscheroux,drama drama drama valerie bisscheroux valerie bisscheroux hanna van vliet jouman fattal thorn de vries jade olieberg eline van gils,6.304023834472738
tt15422224,Slotherhouse,2023,"Comedy, Horror, Thriller",4.5,5610.0,"Lisa Ambalavanar, Sydney Craven, Andrew Horton, Bianca Beckles-Rose, Olivia Rouyre",Matthew Goodhue,comedy horror thriller comedy horror thriller comedy horror thriller matthew goodhue matthew goodhue lisa ambalavanar sydney craven andrew horton bianca beckles-rose olivia rouyre,6.155542402713736
tt15422240,Eraser: Reborn,2022,"Action, Crime, Thriller",4.6,2888.0,"Dominic Sherwood, Jacky Lai, McKinley Belcher III, Eddie Ramos, Nathan Castle",John Pogue,action crime thriller action crime thriller action crime thriller john pogue john pogue dominic sherwood jacky lai mckinley belcher iii eddie ramos nathan castle,6.230725338186501
tt15422244,Saudi Vellakka,2022,Drama,8.0,2933.0,"N.P. Nisa, Lukman Avaran, Vincy Aloshious, Binu Pappu, Srinda",Tharun Moorthy,drama drama drama tharun moorthy tharun moorthy n.p. nisa lukman avaran vincy aloshious binu pappu srinda,6.385817834648035
tt1542344,127 Hours,2010,"Biography, Drama",7.5,423425.0,"James Franco, Amber Tamblyn, Kate Mara, Sean Bott, Koleman Stinger",Danny Boyle,biography drama biography drama biography drama danny boyle danny boyle james franco amber tamblyn kate mara sean bott koleman stinger,7.350140676903145
tt15426294,Gone in the Night,2022,"Mystery, Thriller",4.9,7732.0,"Winona Ryder, Dermot Mulroney, John Gallagher Jr., Owen Teague, Brianne Tju",Eli Horowitz,mystery thriller mystery thriller mystery thriller eli horowitz eli horowitz winona ryder dermot mulroney john gallagher jr. owen teague brianne tju,6.149418314238328
tt15426740,KSI: In Real Life,2023,Documentary,7.0,1838.0,"Deji Olatunji, Calvin Petrie, Jay Revell",Wes Pollitt,documentary documentary documentary wes pollitt wes pollitt deji olatunji calvin petrie jay revell,6.328341107374345
tt15427934,O2,2024,"Romance, Thriller",6.6,8539.0,"Ashika Ranganath, Praveen Tej, Raghava Nayak, Prakash Belawadi, Siri Ravikumar","Raghav, Prashanth Raj",romance thriller romance thriller romance thriller raghav prashanth raj raghav prashanth raj ashika ranganath praveen tej raghava nayak prakash belawadi siri ravikumar,6.343970758856704
tt15427980,Vaathi,2023,"Action, Drama",7.3,11857.0,"Dhanush, Samyuktha Menon, Ken Karunas, Samuthirakani, Ilavarasu",Venky Atluri,action drama action drama action drama venky atluri venky atluri dhanush samyuktha menon ken karunas samuthirakani ilavarasu,6.4697370729027375
tt15428134,Dunki,2023,"Action, Adventure, Comedy",6.5,85536.0,"Taapsee Pannu, Ryan Cretney, Priya Sindher, Ketan Desai, Deven Bhojani",Rajkumar Hirani,action adventure comedy action adventure comedy action adventure comedy rajkumar hirani rajkumar hirani taapsee pannu ryan cretney priya sindher ketan desai deven bhojani,6.4201847645578605
tt15430628,Ride On,2023,"Action, Comedy, Drama",6.3,7540.0,"Jackie Chan, Haocun Liu, Kevin Guo, Yueting Lang, Andy On",Larry Yang,action comedy drama action comedy drama action comedy drama larry yang larry yang jackie chan haocun liu kevin guo yueting lang andy on,6.307178556175919
tt15431982,Maro Prasthanam,2021,"Action, Crime, Drama",6.0,1874.0,"Tanish Alladi, Bhanu Sri Mehra, Shubhangi Pant, Archana Singh Rajput, Musskan Sethi","Jhonny, Jhony",action crime drama action crime drama action crime drama jhonny jhony jhonny jhony tanish alladi bhanu sri mehra shubhangi pant archana singh rajput musskan sethi,6.298869531808409
tt15432804,F*ck Love Too,2022,"Comedy, Romance",3.9,1528.0,"Bo Maerten, Géza Weisz, Yolanthe Cabau, Maurits Delchot, Edwin Jonker","Appie Boudellah, Aram van de Rest",comedy romance comedy romance comedy romance appie boudellah aram van de rest appie boudellah aram van de rest bo maerten géza weisz yolanthe cabau maurits delchot edwin jonker,6.249119792869615
tt15433600,Khufiya,2023,"Action, Biography, Crime",6.1,8834.0,"Tabu, Ali Fazal, Wamiqa Gabbi, Azmeri Haque Badhon, Navnindra Behl",Vishal Bhardwaj,action biography crime action biography crime action biography crime vishal bhardwaj vishal bhardwaj tabu ali fazal wamiqa gabbi azmeri haque badhon navnindra behl,6.281706240488618
tt15433754,Kishmish,2022,"Comedy, Drama, Romance",6.7,1972.0,"Dev, Rukmini Maitra, Kharaj Mukherjee, Amit Kumar Adhikari, Paran Banerjee",Rahool Mukherjee,comedy drama romance comedy drama romance comedy drama romance rahool mukherjee rahool mukherjee dev rukmini maitra kharaj mukherjee amit kumar adhikari paran banerjee,6.320362046009767
tt15433956,Hanu Man,2024,"Action, Adventure, Fantasy",7.7,30342.0,"Teja Sajja, Amritha Aiyer, Varalaxmi Sarathkumar, Vinay Rai, Vennela Kishore",Prasanth Varma,action adventure fantasy action adventure fantasy action adventure fantasy prasanth varma prasanth varma teja sajja amritha aiyer varalaxmi sarathkumar vinay rai vennela kishore,6.770985893465113
tt15434074,Kho Gaye Hum Kahan,2023,"Comedy, Drama, Romance",7.3,31663.0,"Ananya Panday, Siddhant Chaturvedi, Adarsh Gourav, Kalki Koechlin, Anya Singh",Arjun Varain Singh,comedy drama romance comedy drama romance comedy drama romance arjun varain singh arjun varain singh ananya panday siddhant chaturvedi adarsh gourav kalki koechlin anya singh,6.647405952129885
tt15438542,Code Name Banshee,2022,"Action, Thriller",3.8,2621.0,"Jaime King, Antonio Banderas, Tommy Flanagan, Catherine Davis, Aleksander Vayshelboym",Jon Keeyes,action thriller action thriller action thriller jon keeyes jon keeyes jaime king antonio banderas tommy flanagan catherine davis aleksander vayshelboym,6.204567074600489
tt15439344,To Every You I've Loved Before,2022,"Animation, Fantasy, Romance",7.0,1352.0,"Ai Hashimoto, Hio Miyazawa, Miki Mizuno, Tokuma Nishioka, Tokuma Nishioka",Jun Matsumoto,animation fantasy romance animation fantasy romance animation fantasy romance jun matsumoto jun matsumoto ai hashimoto hio miyazawa miki mizuno tokuma nishioka tokuma nishioka,6.32309682823505
tt15440322,Dasara,2023,"Action, Adventure, Drama",6.6,12333.0,"Nani, Keerthy Suresh, Shine Tom Chacko, Dheekshith Shetty, Samuthirakani",Srikanth Odela,action adventure drama action adventure drama action adventure drama srikanth odela srikanth odela nani keerthy suresh shine tom chacko dheekshith shetty samuthirakani,6.357236332424533
tt15440460,Blue Star,2024,"Comedy, Drama, Sport",6.9,1646.0,"Ashok Selvan, Bagavathi Perumal, Mullai Arasi, Shanthnu Bhagyaraj, Elango Kumaravel",S. Jayakumar,comedy drama sport comedy drama sport comedy drama sport s. jayakumar s. jayakumar ashok selvan bagavathi perumal mullai arasi shanthnu bhagyaraj elango kumaravel,6.3236470440229695
tt15441054,Gadar 2,2023,"Action, Adventure, Drama",5.1,25410.0,"Sunny Deol, Ameesha Patel, Utkarsh Sharma, Simratt Kaur Randhawa, Manish Wadhwa",Anil Sharma,action adventure drama action adventure drama action adventure drama anil sharma anil sharma sunny deol ameesha patel utkarsh sharma simratt kaur randhawa manish wadhwa,5.952375746297107
tt15441472,The Price We Pay,2022,"Action, Horror, Thriller",4.9,4840.0,"Emile Hirsch, Stephen Dorff, Gigi Zumbado, Vernon Wells, Tyler Sanders",Ryûhei Kitamura,action horror thriller action horror thriller action horror thriller ryûhei kitamura ryûhei kitamura emile hirsch stephen dorff gigi zumbado vernon wells tyler sanders,6.204388557380426
tt15445056,Athena,2022,"Action, Drama, Thriller",6.8,25431.0,"Dali Benssalah, Sami Slimane, Anthony Bajon, Ouassini Embarek, Alexis Manenti",Romain Gavras,action drama thriller action drama thriller action drama thriller romain gavras romain gavras dali benssalah sami slimane anthony bajon ouassini embarek alexis manenti,6.452991746150307
tt15446066,Honey Trap,2021,"Drama, Romance",6.6,1647.0,"Sai Rishi, Silpa Nayak, Teju Anupoju, Vamanarao, Shiva Karthik",Suneel Kumar Reddy,drama romance drama romance drama romance suneel kumar reddy suneel kumar reddy sai rishi silpa nayak teju anupoju vamanarao shiva karthik,6.315755621483621
tt1544608,Voice from the Stone,2017,"Drama, Mystery, Thriller",5.2,12689.0,"Emilia Clarke, Marton Csokas, Caterina Murino, Remo Girone, Lisa Gastoni",Eric D. Howell,drama mystery thriller drama mystery thriller drama mystery thriller eric d. howell eric d. howell emilia clarke marton csokas caterina murino remo girone lisa gastoni,6.11698251593809
tt15446834,Aseq,2022,"Drama, Horror",5.3,3968.0,"Vardhaan Puri, Sonnalli Seygall, Siddhant Kapoor, Elena Roxana Maria Fernandes, Adi Chugh",Sarim Momin,drama horror drama horror drama horror sarim momin sarim momin vardhaan puri sonnalli seygall siddhant kapoor elena roxana maria fernandes adi chugh,6.246396209556231
tt15450826,To the Solitary Me Who Loved You,2022,"Animation, Fantasy, Romance",6.9,1306.0,"Tokuma Nishioka, Kimiko Yo, Miki Mizuno, Aju Makita, Hio Miyazawa",Kenichi Kasai,animation fantasy romance animation fantasy romance animation fantasy romance kenichi kasai kenichi kasai tokuma nishioka kimiko yo miki mizuno aju makita hio miyazawa,6.320496472985487
tt15452062,Cairo Conspiracy,2022,"Drama, Thriller",6.9,9404.0,"Tawfeek Barhom, Fares Fares, Mohammad Bakri, Makram Khoury, Mehdi Dehbi",Tarik Saleh,drama thriller drama thriller drama thriller tarik saleh tarik saleh tawfeek barhom fares fares mohammad bakri makram khoury mehdi dehbi,6.387254224099714
tt1545759,Point Blank,2010,"Action, Crime, Drama",6.8,15129.0,"Gilles Lellouche, Roschdy Zem, Gérard Lanvin, Elena Anaya, Mireille Perrier",Fred Cavayé,action crime drama action crime drama action crime drama fred cavayé fred cavayé gilles lellouche roschdy zem gérard lanvin elena anaya mireille perrier,6.405967012524386
tt15457802,Ooru Peru Bhairavakona,2024,"Fantasy, Thriller",5.7,1819.0,"Sundeep Kishan, Varsha Bollamma, Kavya Thapar, Harsha Chemudu, Brahmaji",Vi Anand,fantasy thriller fantasy thriller fantasy thriller vi anand vi anand sundeep kishan varsha bollamma kavya thapar harsha chemudu brahmaji,6.290429863076714
tt15458270,Kazhuvethi Moorkkan,2023,"Action, Comedy, Drama",5.7,1050.0,"Munishkanth, Arulnithi, Dushara Vijayan, Sharath Lohitashwa, Santhosh Prathap",Sy Gowthamraj,action comedy drama action comedy drama action comedy drama sy gowthamraj sy gowthamraj munishkanth arulnithi dushara vijayan sharath lohitashwa santhosh prathap,6.297759925589877
tt15458936,Dukaan,2024,Drama,7.4,2028.0,"Monika Panwar, Insane Ashraf, Vrajesh Hirjee, Sikandar Kher, Piyush Kumar","Siddharth Singh, Garima Wahal, Sawan",drama drama drama siddharth singh garima wahal sawan siddharth singh garima wahal sawan monika panwar insane ashraf vrajesh hirjee sikandar kher piyush kumar,6.343261823512614
tt15463032,Love in the Villa,2022,"Comedy, Romance",5.5,15177.0,"Kat Graham, Tom Hopper, Raymond Ablack, Laura Hopper, Sean Amsing",Mark Steven Johnson,comedy romance comedy romance comedy romance mark steven johnson mark steven johnson kat graham tom hopper raymond ablack laura hopper sean amsing,6.146845404034739
